ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.488432,-0.023943,9.783007,-0.01876,-0.00387,-0.008128,12.06,-19.32,-45.6,206.7987,0.2693,2.8384,19
-0.478855,-0.040703,9.828498,-0.013262,-0.006925,-0.003241,12.12,-18.9,-45.84,206.7987,0.2693,2.8384,29
-0.493221,-0.062251,9.900327,-0.002878,-0.005092,-0.005073,11.88,-18.12,-45.12,206.7987,0.2693,2.8384,39
-0.493221,-0.062251,9.900327,0.007507,0.002238,-0.003241,11.88,-18.12,-45.12,206.7987,0.2693,2.8384,50
-0.493221,-0.071828,9.905115,0.007507,0.002238,-0.003241,12.06,-18.06,-44.94,208.1944,0.2677,2.8305,59
-0.488432,-0.047885,9.850046,0.011783,0.005903,-0.000797,12.06,-18.06,-44.94,208.1944,0.2677,2.8305,70
-0.488432,-0.021548,9.785401,0.011783,0.005903,-0.000797,11.94,-18.18,-45.66,208.1944,0.2677,2.8305,79
-0.464489,-0.026337,9.75667,0.001398,-0.00326,-0.002019,11.94,-18.18,-45.66,208.1944,0.2677,2.8305,89
-0.464489,-0.026337,9.75667,-0.005932,-0.004481,-0.002019,11.76,-18.72,-45.72,206.8199,0.262,2.8311,99
-0.488432,-0.031126,9.780613,-0.010819,-0.005092,-0.003852,11.76,-18.72,-45.72,206.8199,0.262,2.8311,109
-0.512375,-0.031126,9.864412,-0.010208,-0.00326,-0.004462,12.66,-18.9,-44.88,206.8199,0.262,2.8311,120
-0.512375,-0.031126,9.864412,-0.001045,-0.000205,-0.004462,12.66,-18.9,-44.88,206.8199,0.262,2.8311,129
-0.493221,-0.064645,9.909904,0.006896,0.000406,-0.003852,13.08,-18.54,-44.46,209.3876,0.2629,2.825,139
-0.488432,-0.038308,9.845258,0.006896,0.001627,-0.003241,13.08,-18.54,-44.46,209.3876,0.2629,2.825,149
-0.495615,-0.004789,9.783007,0.005063,0.002238,-0.004462,12.36,-19.08,-44.76,209.3876,0.2629,2.825,159
-0.483643,-0.045491,9.763853,-0.001045,-0.000816,-0.003852,12.36,-19.08,-44.76,209.3876,0.2629,2.825,169
-0.493221,-0.031126,9.802161,-0.00471,-0.000816,-0.003852,12.48,-19.08,-45.12,206.9504,0.2523,2.8318,180
-0.493221,-0.031126,9.802161,-0.007154,-0.002649,-0.003852,12.48,-19.08,-45.12,206.9504,0.2523,2.8318,189
-0.493221,-0.045491,9.866806,-0.007765,-0.002649,-0.003241,12.6,-18.54,-45.6,206.9504,0.2523,2.8318,200
-0.483643,-0.05028,9.876384,0.000177,-0.002649,-0.002019,12.6,-18.54,-45.6,206.9504,0.2523,2.8318,209
-0.478855,-0.043097,9.864412,0.003231,0.000406,-0.004462,12.12,-18.84,-45.18,206.9532,0.2409,2.8362,219
-0.495615,-0.043097,9.802161,0.008118,-0.000205,-0.003241,12.12,-18.84,-45.18,206.9532,0.2409,2.8362,229
-0.495615,-0.043097,9.802161,0.001398,0.001016,-0.003241,12.12,-19.32,-44.88,206.9532,0.2409,2.8362,239
-0.490826,-0.043097,9.794978,-0.002267,-0.00326,-0.005684,12.12,-19.32,-44.88,206.9532,0.2409,2.8362,249
-0.490826,-0.043097,9.816526,-0.006543,-0.006925,-0.00263,12.24,-19.62,-45.42,205.7948,0.2427,2.8354,259
-0.407027,-0.047885,9.838076,-0.005321,-0.004481,-0.004462,12.24,-19.62,-45.42,205.7948,0.2427,2.8354,270
-0.502798,-0.045491,9.948212,-0.006543,-0.000816,-0.003852,12.96,-19.44,-45.54,205.7948,0.2427,2.8354,279
-0.502798,-0.045491,9.948212,0.000787,0.019342,-0.005073,12.96,-19.44,-45.54,205.7948,0.2427,2.8354,290
-0.550683,-0.074223,9.857229,0.006285,0.01079,-0.000186,12.96,-19.26,-45.72,209.1609,0.2437,2.831,299
-0.579414,0.002394,9.718362,0.008118,-0.00326,0.001646,12.96,-19.26,-45.72,209.1609,0.2437,2.831,309
-0.459701,-0.014366,9.70639,0.00262,-0.022196,0.000425,12.48,-19.5,-45.42,209.1609,0.2437,2.831,319
-0.481249,-0.06704,9.888355,-0.008986,-0.01059,0.000425,12.48,-19.5,-45.42,209.1609,0.2437,2.831,329
-0.481249,-0.06704,9.888355,-0.015095,0.006514,0.004701,12.42,-19.68,-45.6,205.6101,0.2503,2.8671,339
-0.462095,-0.055068,9.926663,-0.010208,0.004682,0.005922,12.42,-19.68,-45.6,205.6101,0.2503,2.8671,349
-0.454912,-0.057463,9.857229,-0.002267,0.001016,0.007144,12.96,-18.48,-45.66,205.6101,0.2503,2.8671,360
-0.430969,-0.05028,9.826104,0.008729,0.004682,0.004701,12.96,-18.48,-45.66,205.6101,0.2503,2.8671,370
-0.524346,-0.045491,9.818921,0.010561,0.024229,0.003479,13.14,-18,-45.36,210.4911,0.2555,2.8849,379
-0.524346,-0.06704,9.747093,0.008729,0.018732,0.007144,13.14,-18,-45.36,210.4911,0.2555,2.8849,389
-0.574626,-0.06704,9.747093,0.006896,-0.00387,0.010809,12.3,-18.48,-45.36,210.4911,0.2555,2.8849,400
-0.600963,-0.047885,9.785401,0.000787,-0.012423,0.014474,12.3,-18.48,-45.36,210.4911,0.2555,2.8849,409
-0.596174,-0.007183,9.859624,-0.009597,-0.005092,0.019972,11.94,-18,-45.12,208.0826,0.2566,2.8939,420
-0.670397,-0.045491,9.775824,-0.01143,0.01751,0.028524,11.94,-18,-45.12,208.0826,0.2566,2.8939,429
-0.670397,-0.045491,9.775824,-0.010208,0.008958,0.033411,11.88,-18.18,-45.48,208.0826,0.2566,2.8939,439
-0.684763,0.086194,9.672871,-0.007765,-0.011201,0.041963,11.88,-18.18,-45.48,208.0826,0.2566,2.8939,449
-0.656031,0,9.677659,-0.012652,-0.016088,0.04685,11.7,-18.72,-45.18,206.6806,0.2691,2.9661,459
-0.629694,-0.086194,9.893144,-0.018149,-0.006925,0.056624,11.7,-18.72,-45.18,206.6806,0.2691,2.9661,471
-0.605751,-0.112531,10.032011,-0.018149,-0.006925,0.056624,12.24,-19.2,-45.12,206.6806,0.2691,2.9661,480
-0.572232,-0.126897,9.96976,-0.010208,-0.007536,0.072507,12.24,-19.2,-45.12,206.6806,0.2691,2.9661,490
-0.572232,-0.126897,9.96976,-0.010208,-0.007536,0.072507,12.48,-19.32,-45.12,206.3848,0.2394,3.1366,499
-0.57702,-0.071828,9.783007,-0.005321,-0.000816,0.079226,12.48,-19.32,-45.12,206.3848,0.2394,3.1366,509
-0.620117,-0.057463,9.75667,-0.001656,0.004682,0.089,12.06,-19.02,-44.52,206.3848,0.2394,3.1366,519
-0.6273,-0.090982,9.826104,-0.002267,-0.000205,0.092054,12.06,-19.02,-44.52,206.3848,0.2394,3.1366,529
-0.603357,-0.035914,9.852441,0.000787,0.002238,0.11038,12.12,-19.5,-44.46,206.2865,0.2835,3.2404,540
-0.603357,-0.035914,9.852441,-0.006543,0.004682,0.116489,12.12,-19.5,-44.46,206.2865,0.2835,3.2404,550
-0.636877,-0.01676,9.787795,-0.006543,0.004682,0.116489,12.12,-19.44,-45.12,206.2865,0.2835,3.2404,559
-0.679974,-0.004789,9.754275,-0.012041,0.004682,0.127485,12.12,-19.44,-45.12,206.2865,0.2835,3.2404,570
-0.684763,0.004789,9.771035,-0.010819,-0.006925,0.132982,11.94,-18.72,-44.94,206.0392,0.2924,3.2913,579
-0.684763,0.004789,9.771035,-0.014484,-0.009979,0.142145,11.94,-18.72,-44.94,206.0392,0.2924,3.2913,589
-0.658426,-0.007183,9.783007,-0.015706,0.002849,0.15925,12.54,-19.14,-45.42,206.0392,0.2924,3.2913,600
-0.668003,-0.019154,9.775824,-0.015706,0.002849,0.15925,12.54,-19.14,-45.42,206.0392,0.2924,3.2913,609
-0.665608,-0.076617,9.802161,-0.016928,-0.00387,0.167802,12.12,-19.08,-46.02,205.8843,0.3008,3.2927,619
-0.67758,-0.10056,9.897932,-0.021204,-0.011201,0.178797,12.12,-19.08,-46.02,205.8843,0.3008,3.2927,630
-0.67758,-0.10056,9.897932,-0.018149,-0.011201,0.189793,11.7,-18.96,-45.24,205.8843,0.3008,3.2927,639
-0.598569,-0.146051,9.895537,-0.017539,-0.008146,0.200788,11.7,-18.96,-45.24,205.8843,0.3008,3.2927,649
-0.651243,-0.038308,9.917087,-0.012041,0.00346,0.212395,12,-19.26,-45.6,205.892,0.3148,3.282,659
-0.622511,-0.074223,9.759064,-0.007154,0.006514,0.222169,12,-19.26,-45.6,205.892,0.3148,3.282,669
-0.672791,-0.028731,9.684841,-0.007154,0.004682,0.232553,11.64,-18.84,-46.14,205.892,0.3148,3.282,679
-0.672791,-0.028731,9.684841,-0.014484,0.001016,0.242938,11.64,-18.84,-46.14,205.892,0.3148,3.282,689
-0.675185,-0.007183,9.715967,-0.024869,-0.00387,0.253323,11.94,-18.42,-46.14,207.1078,0.32,3.2814,699
-0.718282,-0.057463,9.809344,-0.027923,0.002238,0.261875,11.94,-18.42,-46.14,207.1078,0.32,3.2814,709
-0.718282,-0.028731,9.900327,-0.027312,-0.00326,0.276536,12.48,-18.6,-45.54,207.1078,0.32,3.2814,719
-0.718282,-0.028731,9.900327,-0.027312,-0.005092,0.291196,12.48,-18.6,-45.54,207.1078,0.32,3.2814,729
-0.699128,-0.069434,9.794978,-0.023647,-0.008757,0.305857,12.78,-19.08,-44.88,208.3621,0.3283,3.2874,739
-0.670397,-0.088588,9.804555,-0.023647,-0.011201,0.313188,12.78,-19.08,-44.88,208.3621,0.3283,3.2874,749
-0.620117,-0.107742,9.835681,-0.024869,-0.00387,0.320518,12.42,-19.5,-44.46,208.3621,0.3283,3.2874,759
-0.617723,-0.093377,9.873989,-0.022425,0.001016,0.333957,12.42,-19.5,-44.46,208.3621,0.3283,3.2874,769
-0.656031,-0.112531,9.862018,-0.020593,0.004071,0.346174,11.52,-19.8,-44.64,204.8867,0.3495,3.2784,780
-0.656031,-0.112531,9.862018,-0.019982,0.002849,0.357781,11.52,-19.8,-44.64,204.8867,0.3495,3.2784,789
-0.706311,-0.098165,9.838076,-0.020593,-0.000205,0.365722,11.58,-19.8,-45.54,204.8867,0.3495,3.2784,799
-0.720677,-0.088588,9.802161,-0.017539,0.002849,0.379772,11.58,-19.8,-45.54,204.8867,0.3495,3.2784,810
-0.713494,-0.062251,9.799767,-0.019982,-0.000816,0.388935,11.88,-19.38,-45.3,205.9906,0.3547,3.2864,819
-0.713494,-0.062251,9.799767,-0.024258,-0.007536,0.401763,11.88,-19.38,-45.3,205.9906,0.3547,3.2864,830
-0.646454,-0.059857,9.783007,-0.022425,-0.007536,0.412759,11.46,-18.72,-45.06,205.9906,0.3547,3.2864,841
-0.598569,-0.031126,9.761458,-0.034032,-0.006314,0.421311,11.46,-18.72,-45.06,205.9906,0.3547,3.2864,850
-0.67758,-0.062251,9.802161,-0.034032,-0.006314,0.421311,11.22,-18.84,-45.72,203.3815,0.354,3.2937,860
-0.735042,-0.143656,9.809344,-0.03953,0.004682,0.434139,11.22,-18.84,-45.72,203.3815,0.354,3.2937,870
-0.703917,-0.0838,9.857229,-0.03281,0.001627,0.458574,11.94,-19.86,-45.78,203.3815,0.354,3.2937,880
-0.703917,-0.0838,9.857229,-0.026702,-0.005092,0.473845,11.94,-19.86,-45.78,203.3815,0.354,3.2937,890
-0.730254,-0.10056,9.900327,-0.026702,-0.005092,0.473845,12.54,-20.1,-45.6,206.9845,0.3681,3.293,899
-0.730254,-0.10056,9.900327,-0.026702,-0.005092,0.473845,12.54,-20.1,-45.6,206.9845,0.3681,3.293,909
-0.730254,-0.10056,9.897932,-0.026702,-0.00326,0.480565,12.36,-20.04,-45.54,206.9845,0.3681,3.293,919
-0.730254,-0.10056,9.897932,-0.034032,-0.008146,0.520882,12.36,-20.04,-45.54,206.9845,0.3681,3.293,929
-0.588992,-0.059857,9.744699,-0.038308,-0.008757,0.532488,12.12,-19.92,-45,204.8226,0.3761,3.3007,939
-0.59378,-0.081405,9.79019,-0.037697,0.004071,0.538597,12.12,-19.92,-45,204.8226,0.3761,3.3007,950
-0.646454,-0.064645,9.79019,-0.03953,0.008958,0.548982,12.42,-20.04,-45.42,204.8226,0.3761,3.3007,959
-0.663214,-0.090982,9.742304,-0.043806,0.004682,0.556312,12.42,-20.04,-45.42,204.8226,0.3761,3.3007,969
-0.663214,-0.090982,9.742304,-0.041362,-0.004481,0.564253,11.82,-19.8,-45.48,204.8217,0.3825,3.2982,979
-0.646454,-0.117319,9.792584,-0.043806,-0.008146,0.572805,11.82,-19.8,-45.48,204.8217,0.3825,3.2982,989
-0.679974,-0.136474,9.888355,-0.043806,-0.008146,0.572805,11.64,-19.56,-44.94,204.8217,0.3825,3.2982,999
-0.622511,-0.174782,9.912297,-0.045027,-0.008757,0.582579,11.64,-19.56,-44.94,204.8217,0.3825,3.2982,1009
-0.61054,-0.148445,9.897932,-0.043195,-0.014866,0.586855,11.76,-19.98,-44.94,204.7732,0.4054,3.3139,1019
-0.56026,-0.150839,9.845258,-0.035865,-0.00387,0.596629,11.76,-19.98,-44.94,204.7732,0.4054,3.3139,1029
-0.565049,-0.181965,9.763853,-0.034643,-0.00387,0.60457,11.4,-20.52,-44.88,204.7732,0.4054,3.3139,1040
-0.565049,-0.181965,9.763853,-0.033421,-0.005092,0.609457,11.4,-20.52,-44.88,204.7732,0.4054,3.3139,1050
-0.548289,-0.162811,9.826104,-0.033421,-0.005092,0.609457,11.58,-20.76,-45.66,203.6042,0.4262,3.3053,1059
-0.59378,-0.148445,9.864412,-0.035865,-0.004481,0.614955,11.58,-20.76,-45.66,203.6042,0.4262,3.3053,1070
-0.64406,-0.136474,9.842864,-0.037697,0.004071,0.622285,12,-20.94,-46.14,203.6042,0.4262,3.3053,1079
-0.64406,-0.136474,9.842864,-0.038919,0.00346,0.633281,12,-20.94,-46.14,203.6042,0.4262,3.3053,1090
-0.653637,-0.098165,9.785401,-0.037697,-0.002038,0.641833,11.04,-20.82,-45.72,201.3126,0.4254,3.3078,1099
-0.636877,-0.110137,9.751882,-0.040141,-0.006925,0.647942,11.04,-20.82,-45.72,201.3126,0.4254,3.3078,1109
-0.634483,-0.134079,9.780613,-0.042584,-0.002038,0.658937,10.68,-20.64,-46.2,201.3126,0.4254,3.3078,1119
-0.624906,-0.158022,9.816526,-0.045638,-0.006925,0.666268,10.68,-20.64,-46.2,201.3126,0.4254,3.3078,1129
-0.624906,-0.158022,9.816526,-0.048693,-0.014255,0.674209,10.68,-21.18,-46.02,201.285,0.4308,3.3202,1140
-0.586597,-0.186753,9.883567,-0.048082,-0.011812,0.683983,10.68,-21.18,-46.02,201.285,0.4308,3.3202,1149
-0.603357,-0.186753,9.924269,-0.043806,0.002849,0.693757,10.86,-21.18,-45.18,201.285,0.4308,3.3202,1159
-0.612934,-0.181965,9.842864,-0.040141,0.001627,0.70353,10.86,-21.18,-45.18,201.285,0.4308,3.3202,1170
-0.605751,-0.153234,9.766247,-0.037086,-0.00387,0.709028,10.98,-20.64,-45.6,201.2818,0.4533,3.3132,1179
-0.605751,-0.153234,9.766247,-0.040141,0.002238,0.716359,10.98,-20.64,-45.6,201.2818,0.4533,3.3132,1189
-0.596174,-0.158022,9.751882,-0.046249,0.007125,0.725522,10.74,-20.76,-45.96,201.2818,0.4533,3.3132,1199
-0.612934,-0.143656,9.744699,-0.046249,0.007125,0.725522,10.74,-20.76,-45.96,201.2818,0.4533,3.3132,1209
-0.636877,-0.129291,9.785401,-0.050525,0.005903,0.731019,11.58,-21.36,-45.48,203.6823,0.451,3.3275,1219
-0.603357,-0.160416,9.842864,-0.052358,-0.006925,0.741404,11.58,-21.36,-45.48,203.6823,0.451,3.3275,1229
-0.603357,-0.160416,9.842864,-0.056023,-0.006314,0.749345,11.16,-21.24,-45.3,203.6823,0.451,3.3275,1239
-0.584203,-0.165205,9.871595,-0.05358,0.000406,0.755454,11.16,-21.24,-45.3,203.6823,0.451,3.3275,1249
-0.584203,-0.201119,9.845258,-0.051136,-0.00326,0.757287,10.8,-21.24,-44.94,201.3639,0.4648,3.3409,1259
-0.562655,-0.203513,9.80695,-0.048693,-0.008757,0.764617,10.8,-21.24,-44.94,201.3639,0.4648,3.3409,1269
-0.569837,-0.22985,9.826104,-0.049304,-0.006925,0.770726,11.1,-21.6,-44.88,201.3639,0.4648,3.3409,1280
-0.569837,-0.22985,9.826104,-0.049914,-0.006314,0.771337,11.1,-21.6,-44.88,201.3639,0.4648,3.3409,1289
-0.572232,-0.220273,9.857229,-0.05358,-0.009368,0.775613,10.2,-21.78,-44.46,198.3334,0.4861,3.346,1299
-0.52674,-0.220273,9.876384,-0.051747,-0.008146,0.775613,10.2,-21.78,-44.46,198.3334,0.4861,3.346,1310
-0.486038,-0.174782,9.838076,-0.04686,-0.004481,0.780499,10.08,-21.96,-44.16,198.3334,0.4861,3.346,1319
-0.486038,-0.160416,9.742304,-0.048693,0.006514,0.784165,10.08,-21.96,-44.16,198.3334,0.4861,3.346,1329
-0.533923,-0.172388,9.751882,-0.049914,0.006514,0.785997,10.08,-22.44,-44.22,198.3301,0.4946,3.345,1339
-0.533923,-0.172388,9.751882,-0.050525,-0.002649,0.790273,10.26,-22.56,-43.86,198.3301,0.4946,3.345,1349
-0.572232,-0.184359,9.830893,-0.051136,-0.013644,0.793328,10.26,-22.56,-43.86,198.3301,0.4946,3.345,1360
-0.617723,-0.179571,9.907509,-0.050525,-0.005703,0.800658,10.44,-22.74,-43.74,198.3301,0.4946,3.345,1369
-0.56026,-0.203513,9.823709,-0.05419,-0.005092,0.804934,10.44,-22.74,-43.74,198.3301,0.4946,3.345,1380
-0.541106,-0.205908,9.761458,-0.056023,-0.01059,0.810432,10.74,-22.14,-44.04,200.504,0.6594,3.3392,1389
-0.541106,-0.205908,9.761458,-0.058467,-0.008757,0.814097,10.74,-22.14,-44.04,200.504,0.6594,3.3392,1399
-0.567443,-0.253793,9.783007,-0.054801,-0.002649,0.820206,10.62,-21.84,-44.46,200.504,0.6594,3.3392,1410
-0.581809,-0.239427,9.857229,-0.051136,0.001627,0.825704,10.62,-21.84,-44.46,200.504,0.6594,3.3392,1419
-0.57702,-0.220273,9.871595,-0.048082,-0.00326,0.831812,10.08,-22.44,-44.28,198.152,0.8311,3.3346,1429
-0.57702,-0.201119,9.826104,-0.049914,0.001016,0.833645,10.08,-22.44,-44.28,198.152,0.8311,3.3346,1439
-0.57702,-0.201119,9.826104,-0.052969,0.002238,0.845251,9.96,-22.8,-44.58,198.152,0.8311,3.3346,1449
-0.569837,-0.21309,9.780613,-0.058467,-0.000816,0.846473,9.96,-22.8,-44.58,198.152,0.8311,3.3346,1459
-0.600963,-0.205908,9.79019,-0.058467,-0.009368,0.855025,9.72,-22.86,-45.12,197.1948,0.9714,3.3477,1469
-0.579414,-0.244216,9.845258,-0.059688,-0.01059,0.860523,9.72,-22.86,-45.12,197.1948,0.9714,3.3477,1479
-0.579414,-0.244216,9.845258,-0.055412,-0.000816,0.862966,9.42,-22.86,-44.76,197.1948,0.9714,3.3477,1489
-0.562655,-0.249005,9.859624,-0.055412,-0.002649,0.87274,9.42,-22.86,-44.76,197.1948,0.9714,3.3477,1499
-0.555472,-0.22985,9.847652,-0.052969,-0.00387,0.875184,9.42,-22.8,-44.04,195.0359,1.0799,3.3645,1510
-0.476461,-0.260976,9.811738,-0.051747,-0.006925,0.876405,9.42,-22.8,-44.04,195.0359,1.0799,3.3645,1519
-0.466884,-0.220273,9.783007,-0.05358,0.005293,0.881903,9.36,-22.92,-44.1,195.0359,1.0799,3.3645,1530
-0.466884,-0.220273,9.783007,-0.05358,0.005293,0.881903,9.36,-22.92,-44.1,195.0359,1.0799,3.3645,1539
-0.524346,-0.217879,9.775824,-0.059688,0.00346,0.887401,9,-23.04,-44.22,194.9647,1.1751,3.3802,1549
-0.615329,-0.275342,9.842864,-0.059688,-0.006925,0.889844,9,-23.04,-44.22,194.9647,1.1751,3.3802,1559
-0.600963,-0.232245,9.914692,-0.058467,-0.013644,0.891066,9.24,-23.1,-44.28,194.9647,1.1751,3.3802,1569
-0.600963,-0.232245,9.914692,-0.056634,-0.006314,0.897786,9.24,-23.1,-44.28,194.9647,1.1751,3.3802,1579
-0.572232,-0.256187,9.840469,-0.054801,0.004071,0.898397,9.18,-23.7,-44.58,194.2324,1.2619,3.3692,1589
-0.490826,-0.253793,9.742304,-0.05358,-0.005703,0.90084,9.18,-23.7,-44.58,194.2324,1.2619,3.3692,1600
-0.514769,-0.241822,9.799767,-0.056634,-0.015477,0.902062,8.82,-23.82,-44.52,194.2324,1.2619,3.3692,1609
-0.450124,-0.342381,9.873989,-0.059077,-0.014866,0.900229,8.82,-23.82,-44.52,194.2324,1.2619,3.3692,1620
-0.450124,-0.342381,9.873989,-0.063353,-0.006314,0.900229,9.3,-23.7,-44.34,194.3884,1.3215,3.3437,1629
-0.548289,-0.249005,9.917087,-0.058467,0.004071,0.904505,9.3,-23.7,-44.34,194.3884,1.3215,3.3437,1639
-0.538712,-0.284919,9.838076,-0.051747,-0.005092,0.907559,9.24,-23.64,-43.86,194.3884,1.3215,3.3437,1649
-0.502798,-0.251399,9.826104,-0.051747,-0.002649,0.903283,9.24,-23.64,-43.86,194.3884,1.3215,3.3437,1659
-0.572232,-0.232245,9.761458,-0.051747,0.010179,0.907559,8.7,-23.64,-43.68,194.4884,1.3924,3.2657,1669
-0.572232,-0.232245,9.761458,-0.059077,0.004682,0.909392,8.7,-23.64,-43.68,194.4884,1.3924,3.2657,1679
-0.555472,-0.253793,9.675264,-0.059077,0.004682,0.909392,8.4,-23.94,-43.74,194.4884,1.3924,3.2657,1690
-0.469278,-0.244216,9.811738,-0.062132,-0.030138,0.910003,8.4,-23.94,-43.74,194.4884,1.3924,3.2657,1699
-0.452518,-0.272947,9.998491,-0.065186,0.015066,0.915501,7.98,-23.7,-43.32,192.5184,1.4352,3.2249,1710
-0.452518,-0.272947,9.998491,-0.065186,0.015066,0.915501,7.98,-23.7,-43.32,192.5184,1.4352,3.2249,1719
-0.5435,-0.287313,9.828498,-0.060299,0.012623,0.918555,7.38,-23.82,-43.5,192.5184,1.4352,3.2249,1730
