ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
-0.074223,1.034327,9.802161,-0.012396,0.006144,-0.012061,-5.52,-10.38,-37.62,134.9305,-5.5368,0.4632,55.814007,37.50039,204.0841,0,11
-0.057463,0.933767,9.79019,-0.015451,-0.004241,-0.010839,-5.52,-10.38,-37.62,134.9305,-5.5368,0.4632,55.814007,37.50039,204.0841,0,20
0.026337,0.979258,9.838076,-0.005677,-0.007295,-0.017559,-4.98,-10.26,-38.22,134.9305,-5.5368,0.4632,55.814007,37.50039,204.0841,0,31
0.009577,0.972076,9.869201,-0.002622,-0.010349,-0.033441,-5.22,-9.9,-38.4,134.9305,-5.5368,0.4632,55.814007,37.50039,204.0841,0,40
-0.045491,0.976864,9.909904,0.002875,-0.009738,-0.03283,-5.22,-9.9,-38.4,134.9305,-5.5368,0.4632,55.814007,37.50039,204.0841,0,51
-0.045491,0.976864,9.909904,0.012649,-0.000575,-0.027333,-5.52,-10.08,-38.16,134.7447,-5.6191,0.44,55.814007,37.50039,204.0841,0,60
-0.076617,1.010384,9.842864,0.012038,0.004922,-0.023056,-6,-10.08,-37.98,134.7447,-5.6191,0.44,55.814007,37.50039,204.0841,0,71
-0.074223,0.945739,9.668081,-0.001401,0.003701,-0.014504,-6,-10.08,-37.98,134.7447,-5.6191,0.44,55.814007,37.50039,204.0841,0,80
-0.059857,1.022355,9.668081,-0.016672,0.013474,-0.020613,-5.22,-10.14,-38.28,134.7447,-5.6191,0.44,55.814007,37.50039,204.0841,0,91
-0.059857,1.022355,9.668081,-0.019727,0.008588,-0.027943,-5.22,-10.14,-38.28,134.7447,-5.6191,0.44,55.814007,37.50039,204.0841,0,101
-0.069434,1.065452,9.775824,-0.019727,0.008588,-0.027943,-4.56,-10.38,-38.1,139.696,-5.6628,0.3968,55.814007,37.50039,204.0841,0,110
-0.105348,1.005595,9.826104,-0.013007,-0.006684,-0.034052,-4.56,-10.38,-38.1,139.696,-5.6628,0.3968,55.814007,37.50039,204.0841,0,120
-0.057463,1.00799,9.79019,0.002264,-0.03173,-0.040772,-5.04,-10.26,-37.86,139.696,-5.6628,0.3968,55.814007,37.50039,204.0841,0,132
-0.057463,1.00799,9.79019,0.007151,-0.043947,-0.044437,-5.04,-10.26,-37.86,139.696,-5.6628,0.3968,55.814007,37.50039,204.0841,0,141
-0.062251,0.984047,9.708784,0.005319,-0.049445,-0.048713,-5.04,-10.26,-37.86,139.6484,-5.6769,0.3979,55.814007,37.50039,204.0841,0,150
-0.090982,0.988836,9.682447,-0.010564,-0.048223,-0.041993,-5.04,-10.26,-37.86,139.6484,-5.6769,0.3979,55.814007,37.50039,204.0841,0,161
-0.098165,1.010384,9.730332,-0.013007,-0.038449,-0.03955,-5.28,-10.44,-38.16,139.6484,-5.6769,0.3979,55.814007,37.50039,204.0841,0,171
-0.131685,0.87391,9.907509,-0.017283,-0.008517,-0.023056,-5.28,-10.44,-38.16,139.6484,-5.6769,0.3979,55.814007,37.50039,204.0841,0,181
-0.131685,0.87391,9.907509,-0.002012,-0.005462,-0.021835,-5.52,-10.56,-38.58,138.5579,-5.7404,0.3269,55.814007,37.50039,204.0841,0,190
-0.047885,0.895459,9.881172,0.006541,-0.00363,-0.023667,-5.52,-10.56,-38.58,138.5579,-5.7404,0.3269,55.814007,37.50039,204.0841,0,201
-0.038308,0.92419,9.890749,0.006541,-0.00363,-0.023667,-5.82,-10.44,-38.46,138.5579,-5.7404,0.3269,55.814007,37.50039,204.0841,0,210
-0.095771,0.97447,9.771035,0.011427,0.000646,-0.023056,-5.82,-10.44,-38.46,138.5579,-5.7404,0.3269,55.814007,37.50039,204.0841,0,222
-0.095771,0.97447,9.771035,0.007762,-0.003019,-0.020613,-6.12,-10.08,-37.68,134.782,-5.696,0.347,55.814007,37.50039,204.0841,0,230
-0.088588,1.017567,9.701602,0.002264,-0.007295,-0.026111,-6.12,-10.08,-37.68,134.782,-5.696,0.347,55.814007,37.50039,204.0841,0,241
-0.126897,1.067847,9.653716,-0.007509,-0.013404,-0.035274,-5.76,-10.38,-37.32,134.782,-5.696,0.347,55.81401,37.500374,202.8514,0,251
-0.110137,1.113338,9.684841,-0.011175,-0.009128,-0.037106,-5.76,-10.38,-37.32,134.782,-5.696,0.347,55.81401,37.500374,202.8514,0,261
-0.110137,1.113338,9.684841,-0.017283,-0.009738,-0.041382,-5.1,-10.98,-38.04,143.9206,-5.6608,0.3731,55.81401,37.500374,202.8514,0,270
-0.090982,1.132492,9.720756,-0.009953,-0.004241,-0.048102,-5.1,-10.98,-38.04,143.9206,-5.6608,0.3731,55.81401,37.500374,202.8514,0,281
-0.102954,1.079818,9.708784,-0.009953,-0.004241,-0.048102,-4.92,-10.32,-38.22,143.9206,-5.6608,0.3731,55.81401,37.500374,202.8514,0,290
-0.064645,1.103761,9.720756,0.002875,-0.007906,-0.051767,-4.92,-10.32,-38.22,143.9206,-5.6608,0.3731,55.81401,37.500374,202.8514,0,301
-0.105348,1.110944,9.70639,-0.005066,-0.003019,-0.054211,-5.22,-10.32,-38.52,138.9173,-5.7334,0.4132,55.81401,37.500374,202.8514,0,311
-0.105348,1.110944,9.70639,-0.016672,0.003701,-0.052378,-5.22,-10.32,-38.52,138.9173,-5.7334,0.4132,55.81401,37.500374,202.8514,0,320
-0.074223,1.091789,9.720756,-0.018505,-0.002408,-0.048102,-3.84,-9.84,-38.76,138.9173,-5.7334,0.4132,55.81401,37.500374,202.8514,0,331
-0.055068,1.110944,9.780613,-0.020338,-0.014625,-0.049324,-3.84,-9.84,-38.76,138.9173,-5.7334,0.4132,55.81401,37.500374,202.8514,0,340
-0.088588,1.091789,9.830893,-0.019727,-0.021345,-0.04688,-3.66,-9.54,-37.8,144.5664,-5.8912,0.4602,55.81401,37.500374,202.8514,0,351
-0.074223,1.053481,9.842864,-0.022781,-0.02501,-0.0536,-3.66,-9.54,-37.8,144.5664,-5.8912,0.4602,55.81401,37.500374,202.8514,0,361
-0.074223,1.053481,9.842864,-0.024614,-0.023177,-0.06093,-4.56,-10.02,-37.32,144.5664,-5.8912,0.4602,55.81401,37.500374,202.8514,0,370
-0.040703,1.051087,9.842864,-0.02217,-0.025621,-0.071315,-4.56,-10.02,-37.32,144.5664,-5.8912,0.4602,55.81401,37.500374,202.8514,0,381
-0.009577,1.055875,9.914692,-0.02217,-0.025621,-0.071315,-4.56,-10.2,-38.1,138.3571,-6.0118,0.4646,55.81401,37.500374,202.8514,0,391
0.03352,1.034327,9.988914,0.001043,-0.037227,-0.084143,-4.56,-10.2,-38.1,138.3571,-6.0118,0.4646,55.81401,37.500374,202.8514,0,401
-0.031126,1.101366,9.974549,0.021812,-0.035395,-0.078034,-4.74,-10.5,-38.94,138.3571,-6.0118,0.4646,55.81401,37.500374,202.8514,0,411
-0.031126,1.101366,9.974549,0.026699,-0.027454,-0.074369,-4.74,-10.5,-38.94,138.3571,-6.0118,0.4646,55.81401,37.500374,202.8514,0,420
-0.081405,1.070241,9.814133,0.012649,-0.015236,-0.062763,-5.46,-10.56,-38.16,142.7539,-6.066,0.4018,55.81401,37.500374,202.8514,0,431
-0.119714,1.118126,9.787795,-0.004455,-0.007906,-0.046269,-5.46,-10.56,-38.16,142.7539,-6.066,0.4018,55.81401,37.500374,202.8514,0,440
-0.148445,1.130098,9.840469,-0.015451,0.006144,-0.037717,-5.28,-10.14,-37.38,142.7539,-6.066,0.4018,55.81401,37.500374,202.8514,0,451
-0.148445,1.130098,9.840469,-0.020338,-0.001186,-0.03955,-5.28,-10.14,-37.38,142.7539,-6.066,0.4018,55.81401,37.500374,202.8514,0,461
-0.102954,1.149252,9.878778,-0.014229,-0.004851,-0.054821,-4.74,-10.8,-37.62,142.7799,-6.1414,0.3349,55.81401,37.500374,202.8514,0,470
-0.062251,1.103761,9.797373,-0.010564,-0.016458,-0.06093,-4.74,-10.8,-37.62,142.7799,-6.1414,0.3349,55.81401,37.500374,202.8514,0,481
-0.062251,1.103761,9.797373,-0.001401,-0.026843,-0.082921,-5.28,-11.46,-38.04,142.7799,-6.1414,0.3349,55.81401,37.500374,202.8514,0,490
-0.026337,1.043904,9.72315,-0.001401,-0.026843,-0.082921,-5.28,-11.46,-38.04,142.7799,-6.1414,0.3349,55.81401,37.500374,202.8514,0,501
-0.114925,1.067847,9.708784,0.002875,-0.037838,-0.068871,-5.22,-10.8,-38.1,142.4763,-6.1863,0.3872,55.81401,37.500374,202.8514,0,510
-0.014366,1.230657,9.653716,-0.003233,-0.029286,-0.071926,-5.34,-10.56,-37.8,142.4763,-6.1863,0.3872,55.81401,37.500374,202.8514,0,522
-0.014366,1.230657,9.653716,-0.030722,-0.022567,-0.08231,-5.34,-10.56,-37.8,142.4763,-6.1863,0.3872,55.81401,37.500374,202.8514,0,531
-0.05028,1.177983,9.565128,-0.041107,3.5E-05,-0.083532,-5.22,-10.8,-37.98,142.4763,-6.1863,0.3872,55.81401,37.500374,202.8514,0,541
-0.055068,1.235446,9.510059,-0.049048,0.007366,-0.095749,-5.22,-11.04,-37.56,142.2974,-6.3182,0.3334,55.81401,37.500374,202.8514,0,551
-0.055068,1.235446,9.510059,-0.063098,0.029357,-0.121406,-5.22,-11.04,-37.56,142.2974,-6.3182,0.3334,55.81401,37.500374,202.8514,0,560
0.023943,1.156435,9.613013,-0.06432,0.055013,-0.142786,-5.16,-11.28,-37.26,142.2974,-6.3182,0.3334,55.81401,37.500374,202.8514,0,571
0.03352,1.216292,9.715967,-0.061876,0.064176,-0.159279,-5.16,-11.28,-37.26,142.2974,-6.3182,0.3334,55.81401,37.500374,202.8514,0,581
-0.055068,1.180378,9.794978,-0.061876,0.064176,-0.159279,-4.8,-10.8,-36.6,142.5768,-6.3654,0.3548,55.81401,37.500374,202.8514,0,591
-0.055068,1.180378,9.794978,-0.055157,0.051959,-0.159279,-4.8,-10.8,-36.6,142.5768,-6.3654,0.3548,55.81401,37.500374,202.8514,0,601
-0.093377,1.209109,9.847652,-0.053935,0.060511,-0.149506,-4.74,-10.5,-36.6,142.5768,-6.3654,0.3548,55.81401,37.500374,202.8514,0,611
-0.220273,1.175589,9.77343,-0.061876,0.070896,-0.13851,-4.74,-10.5,-36.6,142.5768,-6.3654,0.3548,55.81401,37.500374,202.8514,0,621
-0.249005,1.192349,9.826104,-0.076537,0.056235,-0.102469,-4.98,-10.32,-37.98,137.2831,-6.3331,0.469,55.81401,37.500374,202.8514,0,631
-0.249005,1.192349,9.826104,-0.083257,0.043407,-0.066428,-4.98,-10.32,-37.98,137.2831,-6.3331,0.469,55.81401,37.500374,202.8514,0,640
-0.179571,1.290514,9.93624,-0.089976,0.030579,-0.033441,-5.22,-10.86,-38.4,137.2831,-6.3331,0.469,55.81401,37.500374,202.8514,0,650
-0.117319,1.379102,10.008069,-0.100361,0.049516,-0.009617,-5.22,-10.86,-38.4,137.2831,-6.3331,0.469,55.81401,37.500374,202.8514,0,661
-0.112531,1.309668,9.933846,-0.116854,0.077615,-0.004731,-4.68,-10.8,-38.28,141.6417,-6.1809,0.6366,55.81401,37.500374,202.8514,0,671
-0.196331,1.139675,9.814133,-0.123574,0.104493,-0.016948,-4.68,-10.8,-38.28,141.6417,-6.1809,0.6366,55.81401,37.500374,202.8514,0,681
-0.196331,1.139675,9.814133,-0.12113,0.103883,-0.033441,-4.5,-10.5,-38.64,141.6417,-6.1809,0.6366,55.81401,37.500374,202.8514,0,690
-0.141262,1.036721,9.775824,-0.097917,0.086167,-0.079256,-4.5,-10.5,-38.64,141.6417,-6.1809,0.6366,55.81401,37.500374,202.8514,0,701
-0.112531,1.137281,9.830893,-0.097917,0.086167,-0.079256,-5.04,-10.68,-39,141.3613,-5.9541,0.7613,55.81401,37.500374,202.8514,0,711
-0.129291,1.084607,9.828498,-0.040496,0.083724,-0.160501,-5.46,-10.38,-39,141.3613,-5.9541,0.7613,55.81401,37.500374,202.8514,0,721
-0.505192,0.845179,9.744699,0.028532,0.053792,-0.219755,-5.46,-10.38,-39,141.3613,-5.9541,0.7613,55.81401,37.500374,202.8514,0,731
-0.505192,0.845179,9.744699,0.078012,0.077004,-0.200207,-5.04,-9.84,-38.82,141.3613,-5.9541,0.7613,55.81401,37.500374,202.8514,0,740
-0.421392,1.182772,9.395134,0.08412,0.091054,-0.180049,-5.04,-9.84,-38.82,141.3613,-5.9541,0.7613,55.81401,37.500374,202.8514,0,751
-0.138868,1.589799,9.170073,0.056021,0.105715,-0.198375,-4.44,-10.92,-38.88,146.2307,-5.7584,1.0397,55.81401,37.500374,202.8514,0,762
-0.045491,1.711906,9.067119,0.036473,0.096552,-0.20937,-4.02,-11.04,-38.58,146.2307,-5.7584,1.0397,55.81401,37.500374,202.8514,0,771
-0.045491,1.711906,9.067119,0.036473,0.096552,-0.20937,-4.02,-11.04,-38.58,146.2307,-5.7584,1.0397,55.81401,37.500374,202.8514,0,781
-0.131685,1.644867,9.043176,0.016925,0.061733,-0.192266,-4.2,-10.86,-38.28,146.2307,-5.7584,1.0397,55.81401,37.500374,202.8514,0,791
-0.21309,1.642473,9.148524,-0.005677,0.001257,-0.158669,-4.2,-10.86,-38.28,146.2307,-5.7584,1.0397,55.81401,37.500374,202.8514,0,800
-0.186753,1.719089,9.162889,-0.036831,-0.048834,-0.12446,-4.38,-10.5,-38.34,140.8864,-5.9345,1.3613,55.81401,37.500374,202.8514,0,811
-0.162811,1.802889,9.256267,-0.061876,-0.081821,-0.101247,-4.2,-10.68,-37.8,140.8864,-5.9345,1.3613,55.81401,37.500374,202.8514,0,821
-0.162811,1.802889,9.256267,-0.096696,-0.111753,-0.062763,-4.2,-10.68,-37.8,140.8864,-5.9345,1.3613,55.81401,37.500374,202.8514,0,831
-0.198725,1.790918,9.239507,-0.118687,-0.150237,-0.024278,-5.16,-10.98,-37.68,140.8864,-5.9345,1.3613,55.81401,37.500374,202.8514,0,841
-0.220273,1.855563,9.191621,-0.138845,-0.171007,-0.002898,-5.04,-10.68,-37.38,140.94,-5.8389,1.2965,55.81401,37.500374,202.8514,0,850
-0.150839,1.963305,9.160496,-0.190158,-0.164287,0.013595,-5.04,-10.68,-37.38,140.94,-5.8389,1.2965,55.81401,37.500374,202.8514,0,860
-0.074223,2.104568,9.167678,-0.229864,-0.154513,0.00993,-4.5,-10.38,-37.02,140.94,-5.8389,1.2965,55.81401,37.500374,202.8514,0,871
-0.074223,2.104568,9.167678,-0.229864,-0.154513,0.00993,-4.5,-10.38,-37.02,140.94,-5.8389,1.2965,55.81401,37.500374,202.8514,0,881
-0.038308,2.133299,9.249084,-0.257964,-0.14474,-0.001065,-4.26,-10.38,-37.32,143.5837,-5.6302,1.0375,55.81401,37.500374,202.8514,0,891
0.014366,2.176396,9.646533,-0.256742,-0.109309,-0.023667,-4.26,-10.38,-37.32,143.5837,-5.6302,1.0375,55.81401,37.500374,202.8514,0,901
0.014366,2.176396,9.646533,-0.221923,-0.062273,-0.054211,-4.56,-9.78,-37.56,143.5837,-5.6302,1.0375,55.81401,37.500374,202.8514,0,914
0.081405,2.233858,9.960183,-0.191991,-0.03173,-0.062152,-4.62,-9.96,-37.32,140.7086,-5.1044,0.7147,55.81401,37.500374,202.8514,0,920
0.081405,2.233858,9.960183,-0.116243,0.013474,-0.0817,-4.62,-9.96,-37.32,140.7086,-5.1044,0.7147,55.81401,37.500374,202.8514,0,931
0.201119,2.226676,9.883567,-0.083868,0.04585,-0.08903,-4.8,-9.72,-37.86,140.7086,-5.1044,0.7147,55.81401,37.500374,202.8514,0,941
0.198725,2.291321,9.675264,-0.074094,0.083724,-0.104302,-4.8,-9.72,-37.86,140.7086,-5.1044,0.7147,55.81401,37.500374,202.8514,0,951
0.076617,2.22907,9.323306,-0.074094,0.083724,-0.104302,-4.68,-9.54,-37.98,141.2637,-4.8044,0.6711,55.81401,37.500374,202.8514,0,961
0.076617,2.22907,9.323306,-0.093031,0.084946,-0.112243,-4.62,-9.54,-38.04,141.2637,-4.8044,0.6711,55.81401,37.500374,202.8514,0,971
0.028731,2.185973,9.284998,-0.100972,0.078837,-0.125682,-4.62,-9.54,-38.04,141.2637,-4.8044,0.6711,55.81401,37.500374,202.8514,0,980
-0.057463,2.051894,9.39274,-0.094863,0.064176,-0.129347,-4.8,-10.08,-37.56,141.2637,-4.8044,0.6711,55.81401,37.500374,202.8514,0,991
-0.093377,2.020768,9.543579,-0.070428,0.047072,-0.118962,-4.8,-10.08,-37.56,141.2637,-4.8044,0.6711,55.81401,37.500374,202.8514,0,1001
-0.093377,2.020768,9.543579,-0.047826,0.0318,-0.101247,-4.32,-10.14,-38.04,146.4977,-4.5906,0.8881,55.81401,37.500374,202.8514,0,1011
-0.004789,2.030345,9.586677,-0.030111,0.026914,-0.093917,-4.02,-10.02,-38.22,146.4977,-4.5906,0.8881,55.81401,37.500374,202.8514,0,1021
-0.004789,2.030345,9.586677,-0.030111,0.026914,-0.093917,-4.02,-10.02,-38.22,146.4977,-4.5906,0.8881,55.81401,37.500374,202.8514,0,1030
0.131685,2.071048,9.481328,-0.026446,0.015307,-0.09636,-4.26,-10.14,-37.74,146.4977,-4.5906,0.8881,55.81401,37.500374,202.8514,0,1041
0.172388,2.025557,9.313729,-0.04355,-0.003019,-0.099415,-4.26,-10.14,-37.74,146.4977,-4.5906,0.8881,55.81401,37.500374,202.8514,0,1052
0.208302,2.102173,9.342461,-0.069207,-0.014014,-0.102469,-3.54,-10.02,-37.56,146.2931,-4.4499,1.0386,55.81401,37.500374,202.8514,0,1061
0.239427,2.140482,9.474146,-0.093641,-0.03234,-0.113465,-3.48,-9.84,-37.86,146.2931,-4.4499,1.0386,55.81401,37.500374,202.8514,0,1071
0.239427,2.140482,9.474146,-0.089976,-0.04639,-0.13118,-3.48,-9.84,-37.86,146.2931,-4.4499,1.0386,55.81401,37.500374,202.8514,0,1081
0.22985,2.133299,9.70639,-0.060044,-0.045169,-0.140953,-3.36,-9.54,-38.28,146.2931,-4.4499,1.0386,55.81401,37.500374,202.8514,0,1090
0.265765,2.171607,9.929058,-0.028279,-0.021956,-0.137288,-3.36,-9.54,-38.28,146.2931,-4.4499,1.0386,55.81401,37.500374,202.8514,0,1101
0.184359,2.214704,10.075109,-0.011175,0.008588,-0.126293,-3.3,-8.94,-38.28,149.1107,-4.2959,1.0091,55.81401,37.500374,202.8514,0,1110
0.076617,2.286533,9.993703,0.01326,0.059289,-0.102469,-3,-8.88,-38.1,149.1107,-4.2959,1.0091,55.81401,37.500374,202.8514,0,1121
0.076617,2.286533,9.993703,0.026699,0.124041,-0.056043,-3,-8.88,-38.1,149.1107,-4.2959,1.0091,55.81401,37.500374,202.8514,0,1130
0.071828,2.396669,9.950606,0.021201,0.142978,-0.03283,-3.96,-9.3,-37.98,149.1107,-4.2959,1.0091,55.81401,37.500374,202.8514,0,1140
0.093377,2.597788,9.804555,0.021201,0.142978,-0.03283,-3.96,-9.3,-37.98,149.1107,-4.2959,1.0091,55.81401,37.500374,202.8514,0,1151
0.126897,2.657645,9.859624,0.010817,0.133815,-0.026111,-4.68,-9.42,-38.04,137.0979,-4.2845,1.0707,55.81401,37.500374,202.8514,0,1160
0.205908,2.664828,9.917087,-0.005677,0.098385,-0.032219,-4.44,-9.06,-38.04,137.0979,-4.2845,1.0707,55.81401,37.500374,202.8514,0,1171
0.205908,2.664828,9.917087,-0.012396,0.053181,-0.075591,-4.44,-9.06,-38.04,137.0979,-4.2845,1.0707,55.81401,37.500374,202.8514,0,1180
0.28013,2.593,10.067925,-0.013618,0.04585,-0.089641,-3.54,-9.24,-38.1,141.4912,-4.3377,1.298,55.81401,37.500374,202.8514,0,1191
0.28013,2.593,10.067925,-0.013618,0.04585,-0.089641,-3.54,-9.24,-38.1,141.4912,-4.3377,1.298,55.81401,37.500374,202.8514,0,1200
